PST_PT_C,SPOT_NUM,PST_SEV_CD,PST_SEV_DS,PST_SPC_CD,PST_CMN_NM,PST_LTN_NM,PST_CM_CD,PST_CM_DSC,CPTR_YR,NUM_TREES,AREA_HA,ORG_UNITNO,TR_SPCS_CD,TR_CM_NM,COMMENTS,GEOMETRY,OBJECTID,X,Y
9299,385142021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,50,0.5,42,SB,black spruce,"SB,PL,SX",,1636652,-120.73339509958188,56.950218296035445
9300,385162021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636654,-124.23086987443234,57.0511836458521
9301,385192021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,15,0.25,38,BL,subalpine fir,,,1636657,-124.5987928140236,57.0626369672085
9302,385212021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,SX,spruce hybrid,,,1636659,-122.72260302279523,57.029318961571676
9303,385242021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,50,0.5,42,SB,black spruce,,,1636662,-120.28228002380112,56.94741186630968
9304,385262021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,15,0.25,38,BL,subalpine fir,,,1636664,-124.78482317022737,57.069792461037096
9305,385282021,S,Severe,IBM,Mountain Pine Beetle,Dendroctonus ponderosae,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,PL,lodgepole pine,,,1636666,-122.57296627405138,57.03193741607555
9306,385312021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636669,-124.5651681739671,57.07281366428563
9307,385332021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636671,-123.95336487486972,57.069524352866075
9308,385352021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,20,0.25,42,PL,lodgepole pine,"PL,SX,SB",,1636673,-120.37841950837141,56.96493572844202
9309,385382021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636676,-124.39765992351072,57.08442233058164
9310,385402021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636678,-124.5657037832967,57.086972594975705
9311,385432021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636681,-124.05085397804129,57.086344065053055
9312,385452021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636683,-123.95385239940104,57.086371564094094
9313,385482021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636686,-124.60025793409991,57.095435424360396
9314,385502021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,SX,spruce hybrid,,,1636688,-122.61643847269332,57.06373164380424
9315,385532021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636691,-123.9682276565093,57.10268420739824
9316,385552021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,SX,spruce hybrid,,,1636693,-122.27643513504717,57.068779954075104
9317,385572021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,25,0.25,42,SX,spruce hybrid,,,1636695,-122.56860857513115,57.079222801812485
9318,385602021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,BL,subalpine fir,,,1636698,-122.76509278862666,57.08781789470107
9319,385622021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,6,0.25,30,BL,subalpine fir,,,1636700,-128.58627658334805,57.10285553730352
9320,385652021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,3,0.25,30,BL,subalpine fir,,,1636703,-128.60544503955126,57.10321584956596
9321,385672021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,1621,BL,subalpine fir,,,1636705,-128.48065025688814,57.106093640798555
9322,399482021,S,Severe,NGK,Shoot/Bud Frost Kill,,OS,Overview Survey Sketchmapping Fixed Wing,2021,25,0.25,46,BL,subalpine fir,,,1638086,-126.31602746074505,58.628948259159756
9323,399492021,S,Severe,AB,Bear,,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,46,PL,lodgepole pine,AB-AP?,,1638087,-126.6426791121233,58.6291171154586
9324,399502021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,46,BL,subalpine fir,,,1638088,-126.21139642157421,58.631218546738445
9904,385742021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636712,-124.61057765504874,57.13000175042903
9905,385752021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636713,-124.14870606161631,57.12454921536295
9906,385782021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,32,BL,subalpine fir,,,1636716,-128.95303629518912,57.10818681864017
9907,385812021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,4,0.25,32,BL,subalpine fir,,,1636719,-128.97080820653596,57.11158192470417
9908,385832021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636721,-124.6060818901934,57.13801867169296
9909,385862021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,42,BL,subalpine fir,,,1636724,-123.93276310258022,57.131501718426705
9910,385882021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,32,BL,subalpine fir,,,1636726,-128.97832216265687,57.1153279750957
9911,385912021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,38,BL,subalpine fir,,,1636729,-124.98881864271732,57.15463087050969
9912,385932021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,BL,subalpine fir,,,1636731,-122.88990301268717,57.12474001024404
9913,385962021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,38,BL,subalpine fir,,,1636734,-124.13022709425667,57.15347302013763
9914,385982021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,3,0.25,42,BL,subalpine fir,,,1636736,-122.89188043161684,57.132765052516916
9915,386012021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,42,BL,subalpine fir,,,1636739,-122.75909418017733,57.135222605663316
9916,386032021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,42,SX,spruce hybrid,,,1636741,-122.60853612698395,57.13738153653099
9917,386062021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,1,0.25,1621,BL,subalpine fir,,,1636744,-128.37398961634568,57.16355726759784
9918,386082021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636746,-124.31060345003901,57.175149949130564
9919,386112021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636749,-124.61034710906563,57.181018916450384
9920,386142021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,3,0.25,1621,BL,subalpine fir,,,1636752,-128.5675957950912,57.16701688667746
9921,386162021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636754,-124.46801804254396,57.18486403194127
9922,386192021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,1621,BL,subalpine fir,,,1636757,-128.77170581147158,57.16695305768395
9923,386212021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636759,-124.3889140463621,57.18871442257857
9924,386242021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636762,-124.63159282026616,57.19369131630187
9925,386262021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,1,0.25,42,BL,subalpine fir,,,1636764,-122.56935189167235,57.15909993954572
9926,386292021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,BL,subalpine fir,,,1636767,-122.57227551767046,57.16440157412481
9927,386312021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,1621,BL,subalpine fir,,,1636769,-128.25400483629767,57.191134972121695
9928,386342021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,42,BL,subalpine fir,,,1636772,-122.93820068681012,57.17641199100141
9929,386362021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,20,0.25,42,BL,subalpine fir,,,1636774,-123.94991623705813,57.198837538546435
9930,386392021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636777,-124.59312471767313,57.209063054304494
9931,386412021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,42,BL,subalpine fir,,,1636779,-122.55691815333522,57.17426937983084
9932,386432021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,SX,spruce hybrid,,,1636781,-121.28331568438468,57.139536997586006
9933,386462021,S,Severe,AB,Bear,,OS,Overview Survey Sketchmapping Fixed Wing,2021,25,0.25,42,PL,lodgepole pine,"AB-AP?,PL,SX,BL",,1636784,-123.08790292360959,57.19509152474943
9934,386482021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,3,0.25,38,BL,subalpine fir,,,1636786,-124.61170506119528,57.223989514162916
9935,386512021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,42,BL,subalpine fir,,,1636789,-122.76726678028471,57.19527884329144
9936,386532021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,25,0.25,42,SX,spruce hybrid,"SX,SB,PL",,1636791,-120.70146043336894,57.128725231497214
9937,386552021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,20,0.25,42,SB,black spruce,,,1636793,-120.27153344811258,57.11149965402501
9938,386572021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636795,-124.55338188776754,57.23159875643821
9939,386592021,S,Severe,AB,Bear,,OS,Overview Survey Sketchmapping Fixed Wing,2021,25,0.25,42,PL,lodgepole pine,"AB-AP?,PL,SX,BL",,1636797,-123.12068069402035,57.209587827889926
9940,400402021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,46,BL,subalpine fir,,,1638178,-124.25610664970654,58.69125882568427
9941,400412021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,30,0.25,46,SB,black spruce,,,1638179,-120.27582589236174,58.581851123372815
9942,400422021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,46,BL,subalpine fir,,,1638180,-124.21904975879764,58.69141265204624
10522,386612021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636799,-125.08989988802719,57.24085362608432
10523,386622021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,50,0.5,42,AT,trembling aspen,,,1636800,-120.33812328316753,57.122621088320635
10524,386632021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636801,-124.59298897494331,57.23921923790302
10525,386642021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636802,-125.10895349307982,57.247212445873885
10526,386652021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636803,-124.56430648576051,57.242940675905984
10527,386662021,S,Severe,IBM,Mountain Pine Beetle,Dendroctonus ponderosae,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,PL,lodgepole pine,,,1636804,-123.78309442174489,57.23224882150577
10528,386672021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636805,-124.39921994940292,57.242254006538914
10529,386682021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,50,0.5,42,AT,trembling aspen,,,1636806,-120.39489067035194,57.13209514235584
10530,386712021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,SX,spruce hybrid,,,1636809,-122.24311615387563,57.20510316396042
10531,386732021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,BL,subalpine fir,,,1636811,-122.78286839929697,57.22141012556112
10532,386752021,S,Severe,NF,Flooding,,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,42,PL,lodgepole pine,,,1636813,-120.28728445718646,57.13682271111722
10533,386782021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,SX,spruce hybrid,,,1636816,-122.56098526498171,57.221106874117886
10534,386802021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,38,BL,subalpine fir,,,1636818,-124.57132277155107,57.263532214948086
10535,386832021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636821,-124.50117441645588,57.275263223018804
10536,386852021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,SX,spruce hybrid,,,1636823,-120.10616820589053,57.159351941037194
10537,386882021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,BL,subalpine fir,,,1636826,-122.56746654923641,57.250431223144176
10538,386902021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,1621,SX,spruce hybrid,,,1636828,-128.69247456488648,57.269313822585715
10539,386922021,S,Severe,AB,Bear,,OS,Overview Survey Sketchmapping Fixed Wing,2021,30,0.25,42,PL,lodgepole pine,"AB-AP?,PL,SX,SB",,1636830,-122.23242528474525,57.24455793391198
10540,386952021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,42,BL,subalpine fir,,,1636833,-122.56004987433644,57.25837131568662
10541,386972021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636835,-124.5537187193256,57.299096000735155
10542,387002021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636838,-124.9987568764863,57.30585897101008
10543,387022021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636840,-124.99903786401563,57.31399514637732
10544,387052021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,SX,spruce hybrid,,,1636843,-121.40594906553812,57.241513459393346
10545,387072021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,3,0.25,1621,BL,subalpine fir,,,1636845,-128.6438266275542,57.30178442747195
10546,387102021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636848,-124.9780694108005,57.33103521092691
10547,387122021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636850,-124.73003199474873,57.330820116787784
10548,387152021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636853,-124.96363062608633,57.334655744441726
10549,387182021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,1,0.25,1621,BL,subalpine fir,,,1636856,-128.4404373656923,57.317256620064555
10550,387202021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,1621,BL,subalpine fir,,,1636858,-128.5474629793306,57.317081380007615
10551,387232021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,4,0.25,1621,BL,subalpine fir,,,1636861,-128.26227980305276,57.32621437438003
10552,387252021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,15,0.25,38,BL,subalpine fir,,,1636863,-124.86886628899114,57.34494151268335
10553,387282021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636866,-124.47534801953219,57.342695870420535
10554,387302021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636868,-124.85615103110459,57.34829852523315
10555,387332021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,5,0.25,38,BL,subalpine fir,,,1636871,-124.64316351941778,57.34891118746476
10556,387352021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636873,-124.72085012562044,57.35237665269373
10557,387382021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,30,0.25,38,BL,subalpine fir,,,1636876,-124.93729627623111,57.35684803915191
10558,387402021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,2,0.25,42,SX,spruce hybrid,,,1636878,-121.5625028491914,57.28743206530832
10559,387432021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636881,-124.911703908034,57.36063903991961
10560,387452021,S,Severe,IBB,Western Balsam Bark Beetle,Dryocoetes confusus,OS,Overview Survey Sketchmapping Fixed Wing,2021,10,0.25,38,BL,subalpine fir,,,1636883,-125.22368179988095,57.36569383435946
11143,373572021,S,Severe,IBS,Spruce Beetle,Dendroctonus rufipennis,OS,Overview Survey Sketchmapping Fixed Wing,2021,3,0.25,38,SX,spruce hybrid,,,1635495,-124.63422652561994,55.924192813776564
